"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","anatomy","batch-size","batch_size","checkpoint_dir","command","detectability_contrast_hu","detectability_contrasts_hu","detectability_max_slices","detectability_periimage_max_slices","detectability_roi_size","detectability_sites","device","entity","epochs","eval_detectability","f2n-channels","f2n-iters","f2n-layers","f2n-lr","f2n-radius","f2n_channels","f2n_iters","f2n_layers","f2n_lr","f2n_radius","flow-steps-eval","flow-steps","flow_steps","flow_steps_eval","git_sha","gpu_name","h5_path","hu_offset","hu_scale","log_image_freq","log_images","lr","method","metric.goal","metric.name","model","model_size_mb","n2sim-num-similar","n2sim-patch-radius","n2sim-search-radius","n2sim_num_similar","n2sim_patch_radius","n2sim_search_radius","n2v-mask-fraction","n2v-neighbor-radius","n2v_mask_fraction","n2v_neighbor_radius","n_train_patients","n_train_slices","n_val_patients","n_val_slices","num-workers","num_workers","param_count","parameters.batch-size","parameters.batch_sizes","parameters.epochs","parameters.f2n-channels","parameters.f2n-iters","parameters.f2n-layers","parameters.f2n-lr","parameters.f2n-radius","parameters.flow-steps-eval","parameters.flow-steps-evals","parameters.flow-steps","parameters.h5_cache","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.model","parameters.models","parameters.n2sim-num-similar","parameters.n2sim-patch-radius","parameters.n2sim-search-radius","parameters.n2v-mask-fraction","parameters.n2v-neighbor-radius","parameters.num-workers","parameters.patch_sizes","parameters.prefetch-factor","parameters.seeds","parameters.ssflow-exclude-radiuss","parameters.ssflow-num-similar","parameters.ssflow-pairing","parameters.ssflow-patch-radius","parameters.ssflow-search-radius","parameters.training-mode","parameters.training-modes","parameters.wandb_project","parameters.zsn2n-channels","parameters.zsn2n-iters","parameters.zsn2n-lr","patch_size","prefetch-factor","prefetch_factor","program","project","seed","ssflow-exclude-radius","ssflow-num-similar","ssflow-pairing","ssflow-patch-radius","ssflow-search-radius","ssflow_exclude_radius","ssflow_num_similar","ssflow_pairing","ssflow_patch_radius","ssflow_search_radius","synthetic_len","torch_version","trainable_params","training-mode","training_mode","val_fraction","val_patient_ids","wandb_project","zsn2n-channels","zsn2n-iters","zsn2n-lr","zsn2n_channels","zsn2n_iters","zsn2n_lr","baseline/gmsd","baseline/gmsd_std","baseline/nps_ratio","baseline/nps_ratio_std","baseline/psnr","baseline/psnr_std","baseline/rmse","baseline/rmse_std","baseline/ssim","baseline/ssim_std","det/auc_clean","det/auc_denoised","det/auc_fabrication","det/auc_input","det/c160/auc_clean","det/c160/auc_denoised","det/c160/auc_input","det/c160/d_prime_clean","det/c160/d_prime_denoised","det/c160/d_prime_input","det/c160/detectability_preserved","det/c160/n_rois_clean","det/c160/n_rois_denoised","det/c160/n_rois_input","det/c40/auc_clean","det/c40/auc_denoised","det/c40/auc_input","det/c40/d_prime_clean","det/c40/d_prime_denoised","det/c40/d_prime_input","det/c40/detectability_preserved","det/c40/n_rois_clean","det/c40/n_rois_denoised","det/c40/n_rois_input","det/c80/auc_clean","det/c80/auc_denoised","det/c80/auc_input","det/c80/d_prime_clean","det/c80/d_prime_denoised","det/c80/d_prime_input","det/c80/detectability_preserved","det/c80/n_rois_clean","det/c80/n_rois_denoised","det/c80/n_rois_input","det/d_prime_clean","det/d_prime_denoised","det/d_prime_fabrication","det/d_prime_fabrication_input","det/d_prime_input","det/detectability_preserved","det/n_rois_clean","det/n_rois_denoised","det/n_rois_input","det/n_slices","det/noise_power_denoised","det/noise_power_input","det/nps_mean_freq_denoised","det/nps_mean_freq_input","epoch","train/loss","val/gmsd","val/gmsd.min","val/gmsd_std","val/latency_ms","val/nps_ratio","val/nps_ratio.min","val/nps_ratio_std","val/peak_mem_mb","val/psnr","val/psnr.max","val/psnr_gain","val/psnr_std","val/rmse","val/rmse.min","val/rmse_std","val/ssim","val/ssim.max","val/ssim_gain","val/ssim_std"
"twilight-sweep-45","","running","-","","","2026-07-09T13:49:05.000Z","130391","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4329","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2sim","n2sim","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.00073561579141117","","0.1828687604371378","0.013373400360767642","1401.4577130701916","","0.009069888459287485","0.005974524857503486","84.852736","","30.990635644716097","","2.0810771708661706","","0.029081876307235566","0.00754709471034628","","0.8902048361322251","","0.04540952081289901"
"logical-sweep-44","","finished","-","","","2026-07-09T03:14:21.000Z","131135","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4329","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2v","n2v","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9996405766386124","0.5323129493547267","0.9997695622793682","0.9998081938300164","0.9996405766386124","0.9997695622793682","5.02202570412738","4.783277918537348","4.953314344033104","0.9656721916507104","1200","1200","1200","0.812669734969969","0.8216558448077218","0.8093845684335557","1.255506765668037","1.3034718860971686","1.2383287259956752","1.0526057085925349","1200","1200","1200","0.9620968156485584","0.9659895715630568","0.960049537559666","2.511013309666974","2.580753959073521","2.4766573647754035","1.042031084226121","1200","1200","1200","5.02202570412738","4.783277918537348","0.1146719572887024","0.02320129409395606","4.953314344033104","0.9656721916507104","1200","1200","1200","200","0.013200164197284418","0.013690959554999917","0.13254872991280123","0.10763022886081174","50","0.003878874317443623","","0.2670118031403875","0.013228565448188165","1355.5872703302514","","0.030653207764641345","0.010870164459196868","85.147648","","25.36954690358912","-4.6659537778042335","0.9821605544032626","","0.05427401022303222","0.006341537977270569","","0.8268904974798026","-0.05986899397855039","0.040845842324618714"
"dazzling-sweep-43","","finished","-","","","2026-07-08T12:38:32.000Z","125088","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4425","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","2110625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","2110625","supervised","supervised","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9995577486705632","0.5101763597972638","0.9997695622793682","0.9998081938300164","0.9995577486705632","0.9997695622793682","5.02202570412738","4.702118618827838","4.953314344033104","0.9492873442389412","1200","1200","1200","0.812669734969969","0.8154215078494792","0.8093845684335557","1.255506765668037","1.2700395548061432","1.2383287259956752","1.0256077632253673","1200","1200","1200","0.9620968156485584","0.9626476921370304","0.960049537559666","2.511013309666974","2.520515583163756","2.4766573647754035","1.0177086338272432","1200","1200","1200","5.02202570412738","4.702118618827838","0.03607816922157724","0.02320129409395606","4.953314344033104","0.9492873442389412","1200","1200","1200","200","0.01064631560072788","0.013690959554999917","0.08789383330128411","0.10763022867116062","50","0.00010945020658627808","","0.19487641026235003","0.012031834509715528","1402.6834807750847","","0.005770303372493861","0.00306536399309361","85.014528","","32.81235788641937","2.7768572050260154","1.5776684377050032","","0.023382001455024917","0.004674081494236955","","0.915352614348061","-0.008007581836620536","0.031526940746070486"
"rose-sweep-42","","finished","-","","","2026-07-08T12:19:22.000Z","140791","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4329","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2sim","n2sim","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9995887829686748","0.5089326163398019","0.9999267037559536","0.9999458671538104","0.9995887829686748","0.9999267037559536","5.474815569530475","4.730731100905063","5.369446487055258","0.881046326154843","1200","1200","1200","0.8334326779173298","0.8297811562868882","0.8287386585113559","1.3687031206103066","1.3481709171925964","1.3423609968807524","1.0043281355204334","1200","1200","1200","0.9735440282685178","0.9699748498605708","0.9711773363580511","2.7374067737019043","2.6593212788202703","2.684722424241604","0.9905386325260388","1200","1200","1200","5.474815569530475","4.730731100905063","0.03166794680131204","0.031781855157137974","5.369446487055258","0.881046326154843","1200","1200","1200","200","0.010364831508680552","0.011120062474947196","0.10356407615271486","0.1083852939172224","50","0.0006693586829992957","","0.19544570672572875","0.01473465533042347","1492.1122556784594","","0.013053375655307928","0.011447480455112534","86.720512","","30.165175251949943","0.893226839787836","2.706046247060048","","0.03280182739259367","0.010992652403556014","","0.8706890821051435","0.00990798420646566","0.05746521683667091"
"revived-sweep-41","","finished","-","","","2026-07-08T11:47:35.000Z","117733","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4329","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2v","n2v","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9998114485016674","0.5185296979554669","0.9999267037559536","0.9999458671538104","0.9998114485016674","0.9999267037559536","5.474815569530475","5.028392010395029","5.369446487055258","0.9364823771905636","1200","1200","1200","0.8334326779173298","0.849652346367163","0.8287386585113559","1.3687031206103066","1.4636311060952496","1.3423609968807524","1.0903409064300087","1200","1200","1200","0.9735440282685178","0.9783993248451176","0.9711773363580511","2.7374067737019043","2.859197698120626","2.684722424241604","1.0649881985204892","1200","1200","1200","5.474815569530475","5.028392010395029","0.0657097045968274","0.031781855157137974","5.369446487055258","0.9364823771905636","1200","1200","1200","200","0.01054578786570346","0.011120062474947196","0.13119670819152482","0.1083852938630364","50","0.00366170754892121","","0.25802338151197857","0.016050531742151757","1262.5640024499155","","0.036181581573024424","0.017973994064381656","86.831104","","24.906309154839203","-4.365639257322904","1.3477309114968326","","0.057693563467166184","0.009588042287358227","","0.7992724192047876","-0.103589776996312","0.06367174699461639"
"vibrant-sweep-40","","finished","-","","","2026-07-08T09:20:32.000Z","150477","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4425","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","2110625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","2110625","supervised","supervised","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.999639354040312","0.5091463453334106","0.9999267037559536","0.9999458671538104","0.999639354040312","0.9999267037559536","5.474815569530475","4.78195862789305","5.369446487055258","0.8905868862687182","1200","1200","1200","0.8334326779173298","0.8333511209352583","0.8287386585113559","1.3687031206103066","1.3682413846825143","1.3423609968807524","1.019279752512104","1200","1200","1200","0.9735440282685178","0.972166046742832","0.9711773363580511","2.7374067737019043","2.7062764392699177","2.684722424241604","1.0080283960955116","1200","1200","1200","5.474815569530475","4.78195862789305","0.032425790917758615","0.031781855157137974","5.369446487055258","0.8905868862687182","1200","1200","1200","200","0.00861313624964775","0.011120062474947196","0.08455822386524893","0.10838529394431544","50","0.00005755265158315482","","0.2002700053223001","0.012426654107448424","1450.453923630017","","0.0070906906816216135","0.006815193140536371","86.349824","","32.35511314085011","3.0831647286880006","2.495964858755702","","0.02496101618153117","0.008359957754852931","","0.901784998962398","0.03810296172187444","0.047563314557007866"
"glamorous-sweep-39","","finished","-","","","2026-07-08T06:49:48.000Z","111550","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4329","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2sim","n2sim","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999101700636","0.5077719130539495","0.9999999860405032","0.9999999935354418","0.9999999101700636","0.9999999860405032","8.042631204801383","7.381118473428613","7.854555880825419","0.9397244841617888","1200","1200","1200","0.9224505425745264","0.9175217330181908","0.9175078814661328","2.010657764656824","1.9637671145253992","1.963638355643936","1.000065571586078","1200","1200","1200","0.9977689461044764","0.997050022920806","0.9972568772977186","4.02131557264479","3.893740580528451","3.927277136420278","0.991460608781382","1200","1200","1200","8.042631204801383","7.381118473428613","0.027552457353082333","0.029685928299450833","7.854555880825419","0.9397244841617888","1200","1200","1200","200","0.006441320674396897","0.006922582487362279","0.1142943679744547","0.11853173979304046","50","0.0007425978676128625","","0.17935759916417","0.011740310397605912","1426.7908754994523","","0.006378014345995976","0.0027632933054902616","86.720512","","32.37852344021888","0.9417980925500552","1.720592875673472","","0.024505553734274252","0.004655309977526803","","0.9067464152245016","0.013544900267104754","0.030644785168685015"
"kind-sweep-38","","finished","-","","","2026-07-08T06:20:17.000Z","119143","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4329","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2v","n2v","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999707166484","0.5216549429770779","0.9999999860405032","0.9999999935354418","0.9999999707166484","0.9999999860405032","8.042631204801383","7.669453918934452","7.854555880825419","0.9764338092822232","1200","1200","1200","0.9224505425745264","0.9329369988580298","0.9175078814661328","2.010657764656824","2.1185313705104347","1.963638355643936","1.0788806219950335","1200","1200","1200","0.9977689461044764","0.9983963110678103","0.9972568772977186","4.02131557264479","4.167871960788635","3.927277136420278","1.0612625022403337","1200","1200","1200","8.042631204801383","7.669453918934452","0.07680250988311708","0.029685928299450833","7.854555880825419","0.9764338092822232","1200","1200","1200","200","0.0060913723568470825","0.006922582487362279","0.12960637566718183","0.11853174006397069","50","0.004048039938877701","","0.25820379096479595","0.01236254850326429","1397.2895493513847","","0.02146975920841017","0.008292167155291363","86.831104","","27.020429418662054","-4.416295929006768","0.966613841829668","","0.04485324282088092","0.0054091436302056975","","0.8562708642424607","-0.04439930432049566","0.03321445422185154"
"sweet-sweep-37","","finished","-","","","2026-07-07T21:05:01.000Z","108553","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","flowmatching","8.4425","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","2110625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","2110625","supervised","supervised","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.999999969760597","0.5076134495422164","0.9999999860405032","0.9999999935354418","0.999999969760597","0.9999999860405032","8.042631204801383","7.661331882060984","7.854555880825419","0.9753997550343828","1200","1200","1200","0.9224505425745264","0.9238073328016264","0.9175078814661328","2.010657764656824","2.0239610952636253","1.963638355643936","1.0307198825314794","1200","1200","1200","0.9977689461044764","0.997860663934828","0.9972568772977186","4.02131557264479","4.040196827574676","3.927277136420278","1.0287526668559288","1200","1200","1200","8.042631204801383","7.661331882060984","0.02699061437009517","0.029685928299450833","7.854555880825419","0.9753997550343828","1200","1200","1200","200","0.004994126239071192","0.006922582487362279","0.09247168389233676","0.11853174055164505","50","0.0000993222543910454","","0.1814711290363697","0.009895828177302004","1326.8728615011928","","0.004173688245066479","0.0014676211770996","86.349824","","34.10501944146505","2.6682940937962307","1.2970591331059895","","0.019975110733891688","0.0030058813196070593","","0.9286082760105288","0.03253137435370346","0.020784464907565567"
"treasured-sweep-36","","finished","-","","","2026-07-07T20:35:48.000Z","57757","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","ctformer","1.615876","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2sim","n2sim","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9993843528166552","0.5063247785356662","0.9997695622793682","0.9998081938300164","0.9993843528166552","0.9997695622793682","5.02202570412738","4.570073426459341","4.953314344033104","0.9226293970146624","1200","1200","1200","0.812669734969969","0.8097837707447739","0.8093845684335557","1.255506765668037","1.240406367126144","1.2383287259956752","1.0016777783530768","1200","1200","1200","0.9620968156485584","0.958659316486926","0.960049537559666","2.511013309666974","2.4541352413826543","2.4766573647754035","0.990906241730054","1200","1200","1200","5.02202570412738","4.570073426459341","0.02242169545069587","0.02320129409395606","4.953314344033104","0.9226293970146624","1200","1200","1200","200","0.012228374943564026","0.013690959554999917","0.09843055979772047","0.10763022886081174","50","0.0011073659499499973","","0.246977573912645","0.013590189770438472","648.4718497069069","","0.009431321781950944","0.005285117475108265","51.679232","","30.693890038936303","0.6583893575429514","1.8115323721983427","","0.029859479001452565","0.006682881027330216","","0.8888462119902298","-0.010165412063576462","0.040522135248455826"
