"cool-sweep-24","","finished","-","","","2026-07-06T23:39:49.000Z","44647","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2sim","n2sim","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996012226674348","0.509661233466403","0.9999267037559536","0.9999458671538104","0.9996012226674348","0.9999267037559536","5.474815569530475","4.742766059860219","5.369446487055258","0.8832877041039797","1200","1200","1200","0.8334326779173298","0.8302769104736554","0.8287386585113559","1.3687031206103066","1.3509417908205787","1.3423609968807524","1.006392314705035","1200","1200","1200","0.9735440282685178","0.9701592096250372","0.9711773363580511","2.7374067737019043","2.663160216697889","2.684722424241604","0.9919685523728562","1200","1200","1200","5.474815569530475","4.742766059860219","0.03425152919380047","0.031781855157137974","5.369446487055258","0.8832877041039797","1200","1200","1200","200","0.009864723046290842","0.011120062474947196","0.09674918291243643","0.10838529399850153","50","0.0006524877993723463","","0.1799427513751178","0.016011937643905055","404.32207958372584","","0.009844821546284289","0.008259129029932064","173.43488","","31.158314566493303","1.8863661543311991","2.6607749363056192","","0.029005425538690316","0.009362732808650517","","0.8853543546059235","0.0255677326331063","0.050562563566621976"
"true-sweep-23","","finished","-","","","2026-07-06T22:45:06.000Z","27359","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2v","n2v","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9995334225141844","0.5125607536650237","0.9999267037559536","0.9999458671538104","0.9995334225141844","0.9999267037559536","5.474815569530475","4.6809640530540735","5.369446487055258","0.8717777641213134","1200","1200","1200","0.8334326779173298","0.8269201026685651","0.8287386585113559","1.3687031206103066","1.3322799054074612","1.3423609968807524","0.9924900295101566","1200","1200","1200","0.9735440282685178","0.96843933403124","0.9711773363580511","2.7374067737019043","2.6280838016956114","2.684722424241604","0.978903359976966","1200","1200","1200","5.474815569530475","4.6809640530540735","0.04453407162058786","0.031781855157137974","5.369446487055258","0.8717777641213134","1200","1200","1200","200","0.010838734975162276","0.011120062474947196","0.10459493423050097","0.10838529372757127","50","0.0004804881002021804","","0.20553741647171325","0.01467895359679189","284.4972867036107","","0.01347911389425287","0.011327387459941718","173.001728","","29.567584904954007","0.29563649279189974","2.501858626549527","","0.034603353147342156","0.010606042341473486","","0.8641678946020922","-0.004847602644204585","0.061125442356869585"
"playful-sweep-22","","finished","-","","","2026-07-06T22:36:11.000Z","29538","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","supervised","supervised","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996338273526982","0.5065077160631991","0.9999267037559536","0.9999458671538104","0.9996338273526982","0.9999267037559536","5.474815569530475","4.776046215454042","5.369446487055258","0.8894857648676089","1200","1200","1200","0.8334326779173298","0.8353469015004775","0.8287386585113559","1.3687031206103066","1.3795827432983705","1.3423609968807524","1.0277285666851987","1200","1200","1200","0.9735440282685178","0.972124134545204","0.9711773363580511","2.7374067737019043","2.705349910398011","2.684722424241604","1.0076832844878685","1200","1200","1200","5.474815569530475","4.776046215454042","0.023070275991882723","0.031781855157137974","5.369446487055258","0.8894857648676089","1200","1200","1200","200","0.008488441539060058","0.011120062474947196","0.08336243857036939","0.10838529342954809","50","0.0007100115861598784","","0.2014149016449376","0.017626393565164454","325.83871424776794","","0.005633984868469608","0.004392684391272779","173.43488","","33.423276317362884","4.151327905200777","2.2600576160440564","","0.02213906113938967","0.006330388907938417","","0.9109091450905854","0.05220024270805912","0.04412436927383616"
"sweet-sweep-21","","finished","-","","","2026-07-06T21:46:24.000Z","37475","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2sim","n2sim","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999373800064","0.5089263487870888","0.9999999860405032","0.9999999935354418","0.9999999373800064","0.9999999860405032","8.042631204801383","7.475077591010138","7.854555880825419","0.951686855937754","1200","1200","1200","0.9224505425745264","0.918566276007726","0.9175078814661328","2.010657764656824","1.9735240766379287","1.963638355643936","1.005034389843516","1200","1200","1200","0.9977689461044764","0.9972359355185962","0.9972568772977186","4.02131557264479","3.923779998369517","3.927277136420278","0.9991095260331058","1200","1200","1200","8.042631204801383","7.475077591010138","0.0316457233382854","0.029685928299450833","7.854555880825419","0.951686855937754","1200","1200","1200","200","0.005988561599248595","0.006922582487362279","0.10618338425051088","0.11853174071420318","50","0.0007064365177644135","","0.16147886389275876","0.01699005575894079","385.2196998747828","","0.005303822141197487","0.002473395184313434","173.43488","","33.18110225646476","1.7443769087959389","1.7488014714118227","","0.02235193173451536","0.004408113970075422","","0.916015601820416","0.022679041677374223","0.02858299425659738"
"dulcet-sweep-20","","finished","-","","","2026-07-06T13:19:33.000Z","37202","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2v","n2v","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.999999927187914","0.5090693036901526","0.9999999860405032","0.9999999935354418","0.999999927187914","0.9999999860405032","8.042631204801383","7.435946249595122","7.854555880825419","0.9467048630652424","1200","1200","1200","0.9224505425745264","0.9178298082042142","0.9175078814661328","2.010657764656824","1.966635084314528","1.963638355643936","1.0015261102748267","1200","1200","1200","0.9977689461044764","0.997157321049577","0.9972568772977186","4.02131557264479","3.91086176012479","3.927277136420278","0.9958201635063496","1200","1200","1200","8.042631204801383","7.435946249595122","0.03215261420906346","0.029685928299450833","7.854555880825419","0.9467048630652424","1200","1200","1200","200","0.006575666163771528","0.006922582487362279","0.11471620662645848","0.11853173990141254","50","0.0005843372639067545","","0.19305256791513783","0.012655088491556572","431.7621636200636","","0.007384199368783846","0.002891076422174752","173.001216","","31.689111196574803","0.2523858489059805","1.573515795133234","","0.0264611931607319","0.004695039360019337","","0.9005623037414499","0.00439858598114673","0.03290063524318212"
"ruby-sweep-19","","finished","-","","","2026-07-06T13:19:21.000Z","30417","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","supervised","supervised","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999603030364","0.5061150247284332","0.9999999860405032","0.9999999935354418","0.9999999603030364","0.9999999860405032","8.042631204801383","7.592206357245327","7.854555880825419","0.9665990633257138","1200","1200","1200","0.9224505425745264","0.9221612743533292","0.9175078814661328","2.010657764656824","2.007844393371483","1.963638355643936","1.0225123111903416","1200","1200","1200","0.9977689461044764","0.9975094784623564","0.9972568772977186","4.02131557264479","3.971475387274232","3.927277136420278","1.0112541716101655","1200","1200","1200","8.042631204801383","7.592206357245327","0.021678047171022088","0.029685928299450833","7.854555880825419","0.9665990633257138","1200","1200","1200","200","0.004954118052889195","0.006922582487362279","0.09155404581265014","0.11853174060583108","50","0.000689972162766645","","0.1851411689587725","0.01854305685221856","310.43276273384237","","0.003252328689848035","0.0011586315722278775","173.43488","","35.19765990213327","3.760934554464445","1.4264380967874264","","0.017619444940713685","0.0028131979819461333","","0.9380335626886466","0.0448320477312496","0.01940867607949731"
"upbeat-sweep-18","","finished","-","","","2026-07-06T13:19:20.000Z","33941","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2sim","n2sim","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.999471797593044","0.5067280169789982","0.9997695622793682","0.9998081938300164","0.999471797593044","0.9997695622793682","5.02202570412738","4.631630688075763","4.953314344033104","0.9350568864370884","1200","1200","1200","0.812669734969969","0.8123881451037703","0.8093845684335557","1.255506765668037","1.254027096534769","1.2383287259956752","1.0126770624064072","1200","1200","1200","0.9620968156485584","0.960589454150508","0.960049537559666","2.511013309666974","2.485576090866352","2.4766573647754035","1.0036011142347732","1200","1200","1200","5.02202570412738","4.631630688075763","0.02385132988236989","0.02320129409395606","4.953314344033104","0.9350568864370884","1200","1200","1200","200","0.012013795081584256","0.013690959554999917","0.09692912177606064","0.10763022899627687","50","0.0006385526152672313","","0.18836485014346427","0.010685901943594492","373.8184984668712","","0.007675162450698989","0.005499567275938259","25.013248","","31.74015643698015","1.7046557555867992","2.1236161734720227","","0.02672221609941821","0.0071651173574895505","","0.8979409665442096","0.01791911931946033","0.04230435283832642"
"stellar-sweep-17","","finished","-","","","2026-07-06T13:19:19.000Z","33404","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2v","n2v","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9994558390939998","0.5083585998569465","0.9997695622793682","0.9998081938300164","0.9994558390939998","0.9997695622793682","5.02202570412738","4.619725853106033","4.953314344033104","0.9326534785079972","1200","1200","1200","0.812669734969969","0.810843756183544","0.8093845684335557","1.255506765668037","1.245936081215375","1.2383287259956752","1.0061432437607252","1200","1200","1200","0.9620968156485584","0.9597351996936112","0.960049537559666","2.511013309666974","2.471509939718779","2.4766573647754035","0.997921624068862","1200","1200","1200","5.02202570412738","4.619725853106033","0.02963263321698251","0.02320129409395606","4.953314344033104","0.9326534785079972","1200","1200","1200","200","0.013362043800104108","0.013690959554999917","0.1080053473873572","0.10763022877953274","50","0.00043019543876485466","","0.21776205935690665","0.009583578062536404","380.40874627824","","0.011270600783431997","0.0064793848404838435","24.852992","","29.991372966599727","-0.044127714793628314","2.031850167976427","","0.03256483704619756","0.008024091341678655","","0.8763484443143557","-0.003541402505731317","0.046041949082704176"
"light-sweep-14","","finished","-","","","2026-07-06T13:19:03.000Z","40227","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2v","n2v","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996219472736224","0.5088572179899992","0.9999267037559536","0.9999458671538104","0.9996219472736224","0.9999267037559536","5.474815569530475","4.7636125900246125","5.369446487055258","0.8871701396985333","1200","1200","1200","0.8334326779173298","0.8292949981599322","0.8287386585113559","1.3687031206103066","1.3454586949236276","1.3423609968807524","1.002307649022933","1200","1200","1200","0.9735440282685178","0.9699283102881529","0.9711773363580511","2.7374067737019043","2.6583552725852013","2.684722424241604","0.9901788164696947","1200","1200","1200","5.474815569530475","4.7636125900246125","0.03140060015518417","0.031781855157137974","5.369446487055258","0.8871701396985333","1200","1200","1200","200","0.011022828274435596","0.011120062474947196","0.10898054288192224","0.10838529391722244","50","0.0003671452930077701","","0.2283298755381383","0.014417296542469395","421.8263672308388","","0.01538944181801631","0.01296634409862672","25.137152","","29.237700852677396","-0.03424755948471159","2.684593512163284","","0.036198537587135385","0.011655649053787206","","0.8554516292077884","-0.005606450191160461","0.06298870716218154"
"sage-sweep-16","","finished","-","","","2026-07-06T13:19:03.000Z","44343","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","556097","supervised","supervised","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9995898375578214","0.5076389723203502","0.9997695622793682","0.9998081938300164","0.9995898375578214","0.9997695622793682","5.02202570412738","4.731738179027827","4.953314344033104","0.955267089949138","1200","1200","1200","0.812669734969969","0.810768207767476","0.8093845684335557","1.255506765668037","1.2455413314422228","1.2383287259956752","1.005824467522344","1200","1200","1200","0.9620968156485584","0.9627824688077448","0.960049537559666","2.511013309666974","2.5228578089342424","2.4766573647754035","1.018654354379387","1200","1200","1200","5.02202570412738","4.731738179027827","0.027081106797460848","0.02320129409395606","4.953314344033104","0.955267089949138","1200","1200","1200","200","0.010255539586942176","0.013690959554999917","0.08682629352266137","0.10763022905046288","50","0.0006883503809251477","","0.207592026362533","0.009847913617354102","450.5827872854987","","0.0043103784396235564","0.002334349034309281","25.013248","","34.06352007382126","4.028019392427904","1.7795179844025273","","0.020225353768973","0.004473796910389152","","0.9254886521179452","0.046149743804420607","0.02713084012556162"
"zesty-sweep-15","","finished","-","","","2026-07-06T13:19:03.000Z","46671","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","11feb2f","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2sim","n2sim","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996109259410222","0.5100657572373655","0.9999267037559536","0.9999458671538104","0.9996109259410222","0.9999267037559536","5.474815569530475","4.752397994310024","5.369446487055258","0.8850815453263527","1200","1200","1200","0.8334326779173298","0.8302437263238303","0.8287386585113559","1.3687031206103066","1.3507561557597714","1.3423609968807524","1.0062540247359144","1200","1200","1200","0.9735440282685178","0.9703331376762944","0.9711773363580511","2.7374067737019043","2.666800012597162","2.684722424241604","0.993324296216766","1200","1200","1200","5.474815569530475","4.752397994310024","0.035685967131928446","0.031781855157137974","5.369446487055258","0.8850815453263527","1200","1200","1200","200","0.009877431128891962","0.011120062474947196","0.0970621701804074","0.10838529429652471","50","0.0005751447213185256","","0.19186794354058717","0.016029509237415203","458.640086168002","","0.010166047104856616","0.008690816408599299","25.570304","","31.03652305019145","1.7645746380293446","2.499021142711039","","0.02942974058501507","0.009346404770667128","","0.8828342783342954","0.024125375951769112","0.05155991123335953"
"upbeat-sweep-13","","finished","-","","","2026-07-05T23:55:42.000Z","34046","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","556097","supervised","supervised","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996730942086104","0.505443237241257","0.9999267037559536","0.9999458671538104","0.9996730942086104","0.9999267037559536","5.474815569530475","4.819992229859826","5.369446487055258","0.8976702238265966","1200","1200","1200","0.8334326779173298","0.8345740598501226","0.8287386585113559","1.3687031206103066","1.3751804480286918","1.3423609968807524","1.0244490500127774","1200","1200","1200","0.9735440282685178","0.972525951030295","0.9711773363580511","2.7374067737019043","2.714280860113667","2.684722424241604","1.011009866645865","1200","1200","1200","5.474815569530475","4.819992229859826","0.01929637235292732","0.031781855157137974","5.369446487055258","0.8976702238265966","1200","1200","1200","200","0.008547071971394565","0.011120062474947196","0.08349397141825068","0.10838529334826902","50","0.0006478217106470525","","0.20592612006158784","0.012014071017787752","375.0875806895268","","0.005635971700521334","0.004380512393050914","25.570304","","33.415531878568686","4.143583466406579","2.296121607152597","","0.022154782507505244","0.006332131128639722","","0.909983510130387","0.04584588637562837","0.04282850451191143"
