"hopeful-sweep-12","","finished","-","","","2026-07-05T23:34:27.000Z","44533","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2sim","n2sim","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999245655506","0.5071002047836499","0.9999999860405032","0.9999999935354418","0.9999999245655506","0.9999999860405032","8.042631204801383","7.4267367132281485","7.854555880825419","0.9455323542045624","1200","1200","1200","0.9224505425745264","0.9182929018582308","0.9175078814661328","2.010657764656824","1.9709614482096087","1.963638355643936","1.00372934891225","1200","1200","1200","0.9977689461044764","0.997176461870244","0.9972568772977186","4.02131557264479","3.91397709048498","3.927277136420278","0.9966134180315522","1200","1200","1200","8.042631204801383","7.4267367132281485","0.025170899528190772","0.029685928299450833","7.854555880825419","0.9455323542045624","1200","1200","1200","200","0.006138748507267636","0.006922582487362279","0.10730502941391676","0.11853174000978464","50","0.0006316267935279464","","0.1803740358792831","0.007834201680591521","452.1880849260776","","0.005538633562685028","0.0027982129134363973","25.570304","","33.02351658131049","1.586791233641666","1.7085878715447362","","0.022784381166610333","0.004596241795499398","","0.912751341738352","0.01954982678095496","0.02862360493442487"
"honest-sweep-11","","finished","-","","","2026-07-05T23:01:06.000Z","27873","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2v","n2v","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999184895654","0.5085041548807956","0.9999999860405032","0.9999999935354418","0.9999999184895654","0.9999999860405032","8.042631204801383","7.406535490100291","7.854555880825419","0.942960442637013","1200","1200","1200","0.9224505425745264","0.9169202925093743","0.9175078814661328","2.010657764656824","1.9581912703862807","1.963638355643936","0.9972260242106196","1200","1200","1200","0.9977689461044764","0.9970325409111198","0.9972568772977186","4.02131557264479","3.891004383425381","3.927277136420278","0.9907638927086364","1200","1200","1200","8.042631204801383","7.406535490100291","0.030148727608542928","0.029685928299450833","7.854555880825419","0.942960442637013","1200","1200","1200","200","0.006864392075610039","0.006922582487362279","0.11864186866716896","0.11853174033490088","50","0.00043444650004131934","","0.2247644576943179","0.008794915148818193","368.7808994849927","","0.008027495500861306","0.003111142675436543","25.137152","","31.345030082919735","-0.09169526474908808","1.701934602805404","","0.027587362835158506","0.005117720255689049","","0.8919842260962902","-0.003433886663054442","0.03385038942860251"
"usual-sweep-10","","finished","-","","","2026-07-05T21:29:13.000Z","35520","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","556097","supervised","supervised","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999467263984","0.5052899979441936","0.9999999860405032","0.9999999935354418","0.9999999467263984","0.9999999860405032","8.042631204801383","7.516811104537501","7.854555880825419","0.957000143431098","1200","1200","1200","0.9224505425745264","0.9225152543185096","0.9175078814661328","2.010657764656824","2.011288229827694","1.963638355643936","1.0242661150138983","1200","1200","1200","0.9977689461044764","0.9975682975823876","0.9972568772977186","4.02131557264479","3.9823470814720623","3.927277136420278","1.01402242396929","1200","1200","1200","8.042631204801383","7.516811104537501","0.018753104029707215","0.029685928299450833","7.854555880825419","0.957000143431098","1200","1200","1200","200","0.005033014451528289","0.006922582487362279","0.09290871045806194","0.11853174090385428","50","0.0006897148519300663","","0.18088932165770027","0.018213396161947015","456.5145036585991","","0.0032466500875291474","0.0011108047015088956","25.570304","","35.22207597923796","3.785350631569134","1.4505071786956456","","0.017598595037970562","0.0028190713769870443","","0.9376673347904754","0.0444658198330784","0.01960431289632965"
"visionary-sweep-9","","finished","-","","","2026-07-05T18:30:48.000Z","19485","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","n2sim","n2sim","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9994174875222328","0.5059394375671575","0.9997695622793682","0.9998081938300164","0.9994174875222328","0.9997695622793682","5.02202570412738","4.5923861301367195","4.953314344033104","0.9271339977986318","1200","1200","1200","0.812669734969969","0.8135071524834099","0.8093845684335557","1.255506765668037","1.2599152853165894","1.2383287259956752","1.0174320104732753","1200","1200","1200","0.9620968156485584","0.9596071570385278","0.960049537559666","2.511013309666974","2.469422536179964","2.4766573647754035","0.9970787930949442","1200","1200","1200","5.02202570412738","4.5923861301367195","0.02105553583941092","0.02320129409395606","4.953314344033104","0.9271339977986318","1200","1200","1200","200","0.011973594867740762","0.013690959554999917","0.0960956427454948","0.10763022907755589","50","0.0005122979200090628","","0.16448916834179717","0.022211694795211356","216.56724362513165","","0.007377203851970792","0.00568165443122739","45.646336","","31.904988239446073","1.8694875580527184","1.9911792749419752","","0.02621400437654627","0.007090393124865941","","0.901851541612755","0.024543187891805096","0.04476160234363509"
"dainty-sweep-8","","finished","-","","","2026-07-05T18:09:05.000Z","17517","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","n2v","n2v","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9994124722319572","0.5083580706639631","0.9997695622793682","0.9998081938300164","0.9994124722319572","0.9997695622793682","5.02202570412738","4.58893470734673","4.953314344033104","0.9264372072155452","1200","1200","1200","0.812669734969969","0.8112107026810984","0.8093845684335557","1.255506765668037","1.2478548044389386","1.2383287259956752","1.007692689544615","1200","1200","1200","0.9620968156485584","0.9596189194867836","0.960049537559666","2.511013309666974","2.4696140680827385","2.4766573647754035","0.9971561279356446","1200","1200","1200","5.02202570412738","4.58893470734673","0.02963075686486838","0.02320129409395606","4.953314344033104","0.9264372072155452","1200","1200","1200","200","0.01290216220052874","0.013690959554999917","0.10302184145558968","0.10763022899627687","50","0.0003060413666657331","","0.17709071189599046","0.023152927359362408","183.36869653989115","","0.009947421400491572","0.006293846616134937","45.48608","","30.518312107634948","0.482811426241593","2.091596811819448","","0.03060972517498389","0.007963783212365865","","0.8842944195607962","0.006986065839846289","0.04804532878355324"
"driven-sweep-7","","finished","-","","","2026-07-05T15:12:51.000Z","22573","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","supervised","supervised","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","","","","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9995235973817184","0.5067753542363184","0.9997695622793682","0.9998081938300164","0.9995235973817184","0.9997695622793682","5.02202570412738","4.67270850249961","4.953314344033104","0.943349882110446","1200","1200","1200","0.812669734969969","0.8139613690073393","0.8093845684335557","1.255506765668037","1.2623116015552036","1.2383287259956752","1.0193671317284876","1200","1200","1200","0.9620968156485584","0.9632650320207888","0.960049537559666","2.511013309666974","2.5313013205690975","2.4766573647754035","1.0220635912625118","1200","1200","1200","5.02202570412738","4.67270850249961","0.024019160126120872","0.02320129409395606","4.953314344033104","0.943349882110446","1200","1200","1200","200","0.01060078160291596","0.013690959554999917","0.08778054223819211","0.10763022902336988","50","0.0006193045744646684","","0.1609227558121684","0.023465444199625343","220.49038327319585","","0.004043829192998116","0.002038319157040489","45.646336","","34.34584650274065","4.310345821347294","1.6421399472950804","","0.019594443372375373","0.004021900352360713","","0.9272732036573358","0.04996484993638584","0.030002712645135512"
"deft-sweep-6","","finished","-","","","2026-07-05T13:44:48.000Z","46634","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","n2sim","n2sim","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9995261433522468","0.5095711598024544","0.9999267037559536","0.9999458671538104","0.9995261433522468","0.9999267037559536","5.474815569530475","4.67483250124443","5.369446487055258","0.870635830437008","1200","1200","1200","0.8334326779173298","0.8287966984321935","0.8287386585113559","1.3687031206103066","1.3426838620509","1.3423609968807524","1.0002405203748457","1200","1200","1200","0.9735440282685178","0.969230679601254","0.9711773363580511","2.7374067737019043","2.6440212524342024","2.684722424241604","0.984839709520846","1200","1200","1200","5.474815569530475","4.67483250124443","0.033932133576916094","0.031781855157137974","5.369446487055258","0.870635830437008","1200","1200","1200","200","0.009984201435872817","0.011120062474947196","0.09676872730255125","0.10838529367338526","50","0.0004857610285637479","","0.1676903758451444","0.022498127656798293","469.8088165196271","","0.009792783836514189","0.00878755010339223","46.203392","","31.130753311710833","1.8588048995487263","2.3871372059498723","","0.029031243766584093","0.00923539415596978","","0.8850165637645051","0.02630766138197882","0.052031780634623145"
"confused-sweep-5","","finished","-","","","2026-07-05T13:44:17.000Z","43767","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","n2v","n2v","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9995870063921352","0.5117854862245205","0.9999267037559536","0.9999458671538104","0.9995870063921352","0.9999267037559536","5.474815569530475","4.729039967852461","5.369446487055258","0.8807313713346991","1200","1200","1200","0.8334326779173298","0.829113358083319","0.8287386585113559","1.3687031206103066","1.3444466141482028","1.3423609968807524","1.0015536932854103","1200","1200","1200","0.9735440282685178","0.9694432636037916","0.9711773363580511","2.7374067737019043","2.648360385363323","2.684722424241604","0.9864559410127648","1200","1200","1200","5.474815569530475","4.729039967852461","0.04178453955944632","0.031781855157137974","5.369446487055258","0.8807313713346991","1200","1200","1200","200","0.010584899700431088","0.011120062474947196","0.10363240358504384","0.10838529391722244","50","0.0002531148122654146","","0.1854569775785178","0.023098083656042625","299.57760780888174","","0.013684697883718917","0.012586683957318288","45.77024","","29.676512472753892","0.4045640605917846","2.681194644594303","","0.03423961026798891","0.011470758618270004","","0.8637232604413346","0.005014358058808344","0.062447415929737016"
"efficient-sweep-4","","finished","-","","","2026-07-05T13:44:16.000Z","44206","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","supervised","supervised","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","","","","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996053380085368","0.5068573656509151","0.9999267037559536","0.9999458671538104","0.9996053380085368","0.9999267037559536","5.474815569530475","4.746824283512473","5.369446487055258","0.8840435033585283","1200","1200","1200","0.8334326779173298","0.8353033842471592","0.8287386585113559","1.3687031206103066","1.3793345032700186","1.3423609968807524","1.0275436387642234","1200","1200","1200","0.9735440282685178","0.9724354976137032","0.9711773363580511","2.7374067737019043","2.712260953348795","2.684722424241604","1.010257495843344","1200","1200","1200","5.474815569530475","4.746824283512473","0.024309925465072168","0.031781855157137974","5.369446487055258","0.8840435033585283","1200","1200","1200","200","0.008565985665991323","0.011120062474947196","0.0834124219688502","0.10838529394431548","50","0.0005875118432873809","","0.1752532891667281","0.02673363490633019","304.4026320332412","","0.0052518778682666325","0.004128110949969758","46.203392","","33.719097909473234","4.447149497311127","2.2688602534061015","","0.021387158319155546","0.006119819958642766","","0.9129132655134548","0.05410864871510568","0.04267150555933466"
"noble-sweep-3","","finished","-","","","2026-07-05T13:44:07.000Z","17192","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","n2sim","n2sim","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999998986560436","0.5075996236154383","0.9999999860405032","0.9999999935354418","0.9999998986560436","0.9999999860405032","8.042631204801383","7.3494633726164995","7.854555880825419","0.9356943262136624","1200","1200","1200","0.9224505425745264","0.9175921464270846","0.9175078814661328","2.010657764656824","1.9644219032576504","1.963638355643936","1.0003990284725606","1200","1200","1200","0.9977689461044764","0.9969791198525988","0.9972568772977186","4.02131557264479","3.882732279505126","3.927277136420278","0.9886575723159292","1200","1200","1200","8.042631204801383","7.3494633726164995","0.026941593825005265","0.029685928299450833","7.854555880825419","0.9356943262136624","1200","1200","1200","200","0.006039669612376505","0.006922582487362279","0.10595552371306852","0.1185317407412962","50","0.0005307806243468299","","0.15613865764019128","0.02055079447776471","212.9485903271199","","0.005359721474625867","0.0028342765578507037","46.203392","","33.12718023000371","1.6904548823348868","1.551716271207338","","0.022487083445542913","0.00439430592518872","","0.9155339170600664","0.02222416317721365","0.03062295628031848"
"woven-sweep-2","","finished","-","","","2026-07-05T13:43:46.000Z","15911","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100 80GB PCIe","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","n2v","n2v","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999293617624","0.5078232199651098","0.9999999860405032","0.9999999935354418","0.9999999293617624","0.9999999860405032","8.042631204801383","7.443827170216179","7.854555880825419","0.9477082196828068","1200","1200","1200","0.9224505425745264","0.9180756254599504","0.9175078814661328","2.010657764656824","1.968929290334959","1.963638355643936","1.0026944547481542","1200","1200","1200","0.9977689461044764","0.9971541486402848","0.9972568772977186","4.02131557264479","3.91034725253018","3.927277136420278","0.995689154775176","1200","1200","1200","8.042631204801383","7.443827170216179","0.027734370367002933","0.029685928299450833","7.854555880825419","0.9477082196828068","1200","1200","1200","200","0.006577770162208861","0.006922582487362279","0.11425808445973833","0.1185317408225752","50","0.00030501467020067744","","0.16977574113948235","0.021950916228656733","205.18415112163223","","0.0071962595152855425","0.003046901258779253","45.769728","","31.80482933644034","0.36810398877151584","1.740183304858687","","0.026132038860079556","0.005097043735581116","","0.9003845053475078","0.006581389685956451","0.03378698290284893"
"fresh-sweep-1","","finished","-","","","2026-07-05T13:43:40.000Z","35440","55if6jcw","abdomen","","32","checkpoints","","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","16","1500","2","0.001","3","5","20","20","5","bd4c0b1","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","redcnn","7.39546","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","","8","1848865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","4","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1848865","supervised","supervised","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","","","","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999438549068","0.5050092347314445","0.9999999860405032","0.9999999935354418","0.9999999438549068","0.9999999860405032","8.042631204801383","7.503280864395226","7.854555880825419","0.9552775456995948","1200","1200","1200","0.9224505425745264","0.9229631764197284","0.9175078814661328","2.010657764656824","2.015663187647041","1.963638355643936","1.0264941005320931","1200","1200","1200","0.9977689461044764","0.9977026491059576","0.9972568772977186","4.02131557264479","4.0081006578493135","3.927277136420278","1.0205800402216347","1200","1200","1200","8.042631204801383","7.503280864395226","0.01775774140861207","0.029685928299450833","7.854555880825419","0.9552775456995948","1200","1200","1200","200","0.004964808788311832","0.006922582487362279","0.0913731201670386","0.11853173987431952","50","0.000641115009854377","","0.16406991223231726","0.02241510329890531","301.8700647720598","","0.0030779153658178075","0.0010606646890287204","46.203392","","35.43647298967935","3.99974764201053","1.4373957993015385","","0.017147999464440837","0.002761260270373186","","0.9394773089788794","0.04595856574492729","0.01939212298661295"