"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","anatomy","batch_size","checkpoint_dir","command","detectability_contrast_hu","detectability_contrasts_hu","detectability_max_slices","detectability_roi_size","detectability_sites","device","entity","epochs","eval_detectability","f2n-channels","f2n-iters","f2n-layers","f2n-lr","f2n-radius","f2n_channels","f2n_iters","f2n_layers","f2n_lr","f2n_radius","flow-steps-eval","flow-steps","flow_steps","flow_steps_eval","git_sha","gpu_name","h5_path","hu_offset","hu_scale","log_image_freq","log_images","lr","method","metric.goal","metric.name","model","model_size_mb","n2sim-num-similar","n2sim-patch-radius","n2sim-search-radius","n2sim_num_similar","n2sim_patch_radius","n2sim_search_radius","n2v-mask-fraction","n2v-neighbor-radius","n2v_mask_fraction","n2v_neighbor_radius","n_train_patients","n_train_slices","n_val_patients","n_val_slices","num_workers","param_count","parameters.batch_sizes","parameters.epochs","parameters.f2n-channels","parameters.f2n-iters","parameters.f2n-layers","parameters.f2n-lr","parameters.f2n-radius","parameters.flow-steps-eval","parameters.flow-steps-evals","parameters.flow-steps","parameters.h5_cache","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.model","parameters.models","parameters.n2sim-num-similar","parameters.n2sim-patch-radius","parameters.n2sim-search-radius","parameters.n2v-mask-fraction","parameters.n2v-neighbor-radius","parameters.patch_sizes","parameters.seeds","parameters.ssflow-exclude-radiuss","parameters.ssflow-num-similar","parameters.ssflow-pairing","parameters.ssflow-patch-radius","parameters.ssflow-search-radius","parameters.training-mode","parameters.training-modes","parameters.wandb_project","parameters.zsn2n-channels","parameters.zsn2n-iters","parameters.zsn2n-lr","patch_size","program","project","seed","ssflow-exclude-radius","ssflow-num-similar","ssflow-pairing","ssflow-patch-radius","ssflow-search-radius","ssflow_exclude_radius","ssflow_num_similar","ssflow_pairing","ssflow_patch_radius","ssflow_search_radius","synthetic_len","torch_version","trainable_params","training-mode","training_mode","val_fraction","val_patient_ids","wandb_project","zsn2n-channels","zsn2n-iters","zsn2n-lr","zsn2n_channels","zsn2n_iters","zsn2n_lr","baseline/gmsd","baseline/gmsd_std","baseline/nps_ratio","baseline/nps_ratio_std","baseline/psnr","baseline/psnr_std","baseline/rmse","baseline/rmse_std","baseline/ssim","baseline/ssim_std","det/auc_clean","det/auc_denoised","det/auc_input","det/c160/auc_clean","det/c160/auc_denoised","det/c160/auc_input","det/c160/d_prime_clean","det/c160/d_prime_denoised","det/c160/d_prime_input","det/c160/detectability_preserved","det/c160/n_rois_clean","det/c160/n_rois_denoised","det/c160/n_rois_input","det/c40/auc_clean","det/c40/auc_denoised","det/c40/auc_input","det/c40/d_prime_clean","det/c40/d_prime_denoised","det/c40/d_prime_input","det/c40/detectability_preserved","det/c40/n_rois_clean","det/c40/n_rois_denoised","det/c40/n_rois_input","det/c80/auc_clean","det/c80/auc_denoised","det/c80/auc_input","det/c80/d_prime_clean","det/c80/d_prime_denoised","det/c80/d_prime_input","det/c80/detectability_preserved","det/c80/n_rois_clean","det/c80/n_rois_denoised","det/c80/n_rois_input","det/d_prime_clean","det/d_prime_denoised","det/d_prime_input","det/detectability_preserved","det/n_rois_clean","det/n_rois_denoised","det/n_rois_input","det/n_slices","det/noise_power_denoised","det/noise_power_input","det/nps_mean_freq_denoised","det/nps_mean_freq_input","epoch","train/loss","val/gmsd","val/gmsd.min","val/gmsd_std","val/latency_ms","val/nps_ratio","val/nps_ratio.min","val/nps_ratio_std","val/peak_mem_mb","val/psnr","val/psnr.max","val/psnr_gain","val/psnr_std","val/rmse","val/rmse.min","val/rmse_std","val/ssim","val/ssim.max","val/ssim_gain","val/ssim_std"
"golden-sweep-33","","running","-","","","2026-06-28T00:45:31.000Z","379","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","2","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2sim","n2sim","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"whole-sweep-32","","running","-","","","2026-06-28T00:37:33.000Z","857","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","2","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2v","n2v","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.0054764085223241365","","0.2290396434848063","0.01061545674241744","318.65198325162606","","0.008716401982254937","0.002866395430623873","173.25568","","30.88441392076694","","1.202089632736559","","0.0288378933588482","0.004054936682927386","","0.8961993352103685","","0.031610394689521426"
"lyric-sweep-31","","running","-","","","2026-06-28T00:00:10.000Z","3107","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","unet","7.78522","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","2","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","supervised","supervised","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","0.0008779748046971107","","0.17589858913324713","0.009554734387197906","437.07454112972965","","0.003908689711167197","0.0013027459848276995","173.303808","","34.38127243098851","","1.0894096713786043","","0.019310199201288743","0.002913196896608126","","0.9344780540805522","","0.01987140675422214"
"major-sweep-30","","running","-","","","2026-06-27T23:27:55.000Z","5045","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","","f2n","f2n","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"clean-sweep-29","","running","-","","","2026-06-27T23:12:18.000Z","5977","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","","zsn2n","zsn2n","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"faithful-sweep-28","","finished","-","","","2026-06-27T21:43:27.000Z","10440","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","2","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2sim","n2sim","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.999463403404608","0.9997695622793682","0.9998081938300164","0.999463403404608","0.9997695622793682","5.02202570412738","4.625327890755369","4.953314344033104","0.9337844460299928","1200","1200","1200","0.812669734969969","0.8119115814728536","0.8093845684335557","1.255506765668037","1.25152602212924","1.2383287259956752","1.0106573447393408","1200","1200","1200","0.9620968156485584","0.9603130323489036","0.960049537559666","2.511013309666974","2.4809976326388714","2.4766573647754035","1.0017524700530631","1200","1200","1200","5.02202570412738","4.625327890755369","4.953314344033104","0.9337844460299928","1200","1200","1200","200","0.01218571414700516","0.013690959554999917","0.09806452900171284","0.10763022921302104","15","0.0005520318999597607","","0.18130264595697695","0.01916435111576618","364.9378054299059","","0.008179871263047577","0.005726269748400252","24.751104","","31.443738583013214","1.4082379016198594","2.0761358169268544","","0.027616485692430495","0.007306245598306045","","0.8951183172180407","0.0107287258760278","0.04509216522356363"
"bumbling-sweep-27","","finished","-","","","2026-06-27T21:33:37.000Z","11508","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","2","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2v","n2v","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.999466548834826","0.9997695622793682","0.9998081938300164","0.999466548834826","0.9997695622793682","5.02202570412738","4.627678888489832","4.953314344033104","0.9342590772710516","1200","1200","1200","0.812669734969969","0.8108982251077796","0.8093845684335557","1.255506765668037","1.2462207482846182","1.2383287259956752","1.0063731238105595","1200","1200","1200","0.9620968156485584","0.9598534567234835","0.960049537559666","2.511013309666974","2.4734426086061787","2.4766573647754035","0.9987019778290904","1200","1200","1200","5.02202570412738","4.627678888489832","4.953314344033104","0.9342590772710516","1200","1200","1200","200","0.013375285335835853","0.013690959554999917","0.1083144863356244","0.10763022883371871","15","0.0004446048001663862","","0.203206390749943","0.014704846603465214","406.77350941105993","","0.011192584263858368","0.006441208777170721","24.71936","","30.033835286099897","-0.0016653952934611027","2.0740919114614433","","0.032434516272306375","0.008066924156210407","","0.8772965723092152","-0.0008907927353158929","0.04827114970115945"
"dark-sweep-26","","finished","-","","","2026-06-27T20:41:44.000Z","11898","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6442","10","1717","2","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","2","","","","","","2","1","similarity","1","4","64","2.3.1","556097","supervised","supervised","0.2","L033,L056,L064,L107,L134,L148,L178,L193,L209,L299","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1743450308252228","0.025161074853986172","0.011259451431635035","0.006622849727059079","30.035500681393355","2.1568400973465605","0.032486801829794396","0.008327561167528176","0.87730835372095","0.04906202559296733","0.9998081938300164","0.9995494294200477","0.9997695622793682","0.9998081938300164","0.9995494294200477","0.9997695622793682","5.02202570412738","4.694765262348032","4.953314344033104","0.9478028116676004","1200","1200","1200","0.812669734969969","0.8161280400109131","0.8093845684335557","1.255506765668037","1.273792602587884","1.2383287259956752","1.028638499493496","1200","1200","1200","0.9620968156485584","0.96274579046665","0.960049537559666","2.511013309666974","2.522219706407345","2.4766573647754035","1.0183967077077185","1200","1200","1200","5.02202570412738","4.694765262348032","4.953314344033104","0.9478028116676004","1200","1200","1200","200","0.010544609762764594","0.013690959554999917","0.08773321135477584","0.10763022894209082","15","0.000701102492792289","","0.1837909840346771","0.016403137050580482","421.32900325238626","","0.004220196226287371","0.0025237356117880027","24.751104","","34.19525154038231","4.159750858988954","1.8497629154401067","","0.01997318648205431","0.004577916542083001","","0.9261047889760016","0.04842465803521834","0.03001258312334402"
"fancy-sweep-25","","running","-","","","2026-06-27T17:33:02.000Z","26328","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","","f2n","f2n","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"divine-sweep-24","","finished","-","","","2026-06-27T17:24:25.000Z","15537","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","","zsn2n","zsn2n","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1945926428195976","0.019017391502819374","","","0.01380012027471582","0.009109082032655516","","","29.398395619424832","","2.250673607616129","","0.03505496069252525","0.009366924245304147","","0.8625411831535179","","0.05286827307648094"
"major-sweep-23","","finished","-","","","2026-06-27T17:19:27.000Z","12132","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","2","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2sim","n2sim","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996043764426648","0.9999267037559536","0.9999458671538104","0.9996043764426648","0.9999267037559536","5.474815569530475","4.7458725590553135","5.369446487055258","0.8838662552083784","1200","1200","1200","0.8334326779173298","0.8295963161924782","0.8287386585113559","1.3687031206103066","1.347139131008846","1.3423609968807524","1.003559500118967","1200","1200","1200","0.9735440282685178","0.9700523117024936","0.9711773363580511","2.7374067737019043","2.660931884840092","2.684722424241604","0.9911385478116114","1200","1200","1200","5.474815569530475","4.7458725590553135","5.369446487055258","0.8838662552083784","1200","1200","1200","200","0.009934759350629372","0.011120062474947196","0.0974293318119916","0.1083852940255945","15","0.0005249562462294954","","0.18582854407275615","0.015186079078564368","410.3085362392556","","0.010287577573639232","0.008721748199162683","24.783872","","30.970334666115896","1.6983862539537888","2.504069368923489","","0.029640450369347048","0.009389409932514066","","0.880716892529507","0.021101194241690213","0.05083477177129945"
"lilac-sweep-22","","finished","-","","","2026-06-27T14:36:29.000Z","10588","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-PCIE-40GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","2","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2v","n2v","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996163144353006","0.9999267037559536","0.9999458671538104","0.9996163144353006","0.9999267037559536","5.474815569530475","4.757843605096057","5.369446487055258","0.8860957300843462","1200","1200","1200","0.8334326779173298","0.8288845825528794","0.8287386585113559","1.3687031206103066","1.343172878150336","1.3423609968807524","1.0006048158963723","1200","1200","1200","0.9735440282685178","0.969750354607458","0.9711773363580511","2.7374067737019043","2.6546728993805875","2.684722424241604","0.9888072135168666","1200","1200","1200","5.474815569530475","4.757843605096057","5.369446487055258","0.8860957300843462","1200","1200","1200","200","0.01104549617613278","0.011120062474947196","0.10894068750468164","0.10838529372757127","15","0.00035793298364345146","","0.2118590016365727","0.017127797315752404","371.75793028668903","","0.01508575714762954","0.012030949316570947","24.735744","","29.296409422037552","0.024461009875444972","2.6473500377717123","","0.03592459209339351","0.011244102906488043","","0.8559545763766144","-0.005409664003486858","0.06043789485886491"
"super-sweep-21","","finished","-","","","2026-06-27T14:29:45.000Z","10475","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6395","10","1764","2","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","1","","","","","","2","1","similarity","1","4","64","2.3.1","556097","supervised","supervised","0.2","L014,L049,L064,L081,L107,L131,L178,L266,L273,L277","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.1817106632748091","0.025930322133062955","0.015348401400281746","0.01255091615694689","29.271948412162107","2.730983950082522","0.03612447276187727","0.011609873771247331","0.8587089023825263","0.058741084661104115","0.9999458671538104","0.9996725132812716","0.9999267037559536","0.9999458671538104","0.9996725132812716","0.9999267037559536","5.474815569530475","4.819307079631214","5.369446487055258","0.8975426221771036","1200","1200","1200","0.8334326779173298","0.836939469831312","0.8287386585113559","1.3687031206103066","1.3886968276519616","1.3423609968807524","1.0345181593318638","1200","1200","1200","0.9735440282685178","0.9736972728805112","0.9711773363580511","2.7374067737019043","2.7409518773036226","2.684722424241604","1.0209442333979473","1200","1200","1200","5.474815569530475","4.819307079631214","5.369446487055258","0.8975426221771036","1200","1200","1200","200","0.008505347806943364","0.011120062474947196","0.08348092518069528","0.1083852938901294","15","0.000663157684153913","","0.20131002931671887","0.008682899858733505","358.50273193675355","","0.0056039004237787024","0.00444203054459587","24.783872","","33.4473195659871","4.175371153824994","2.2752053280351623","","0.022082855411786204","0.006385605037306637","","0.9084145867702912","0.04864034898021597","0.040642946243035834"
"sage-sweep-20","","finished","-","","","2026-06-27T13:31:39.000Z","34833","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","","f2n","f2n","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17575193942602735","0.01938994381547899","","","0.007634883423759867","0.00306716433656546","","","31.578960240371828","","1.7459312931486357","","0.02687790359655612","0.005090537986129431","","0.8963814373746474","","0.03346734437296796"
"peach-sweep-19","","finished","-","","","2026-06-27T13:30:50.000Z","13709","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","","zsn2n","zsn2n","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1822957972412914","0.01770670722360402","","","0.008337359724006033","0.0031807742754186704","","","31.16562869813707","","1.5332864536616972","","0.028070385663121495","0.004759460182192445","","0.8917282907781885","","0.034642297635950205"
"eager-sweep-18","","finished","-","","","2026-06-27T11:59:14.000Z","9026","2s6caeo7","abdomen","4","checkpoints","","","[40,80,160]","200","32","6","cuda","","15","true","16","1500","2","0.001","3","16","1500","2","0.001","3","5","20","20","5","5d469b5","NVIDIA A100-SXM4-80GB","/workspace/data.h5","160","400","1","0","0.0001","","","","dncnn","2.224388","1","1","4","1","1","4","0.02","2","0.02","2","40","6683","10","1476","2","556097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","0","","","","","","2","1","similarity","1","4","64","2.3.1","556097","n2sim","n2sim","0.2","L004,L006,L057,L075,L081,L170,L175,L210,L237,L273","ctdenoiser-sweep","48","2000","0.001","48","2000","0.001","0.16579707945649055","0.02371023950991721","0.007906541896972624","0.003156594087970572","31.436725347668823","1.819202710753889","0.02736140823819571","0.005331033674202936","0.893201514957397","0.03449907267976729","0.9999999935354418","0.9999999231878928","0.9999999860405032","0.9999999935354418","0.9999999231878928","0.9999999860405032","8.042631204801383","7.422021822131803","7.854555880825419","0.9449320795145756","1200","1200","1200","0.9224505425745264","0.918039877968202","0.9175078814661328","2.010657764656824","1.968595337927734","1.963638355643936","1.0025243865651483","1200","1200","1200","0.9977689461044764","0.9971221466807504","0.9972568772977186","4.02131557264479","3.9051858407441857","3.927277136420278","0.9943749078792468","1200","1200","1200","8.042631204801383","7.422021822131803","7.854555880825419","0.9449320795145756","1200","1200","1200","200","0.006189280096950824","0.006922582487362279","0.10792037091471936","0.11853174019943578","15","0.0005838940505717052","","0.174094193233909","0.015725140738038657","365.8006462305759","","0.006073123626275301","0.0027544320537964133","24.783872","","32.580357687260076","1.143632339591253","1.6782668942679084","","0.023974122771069528","0.004559944484504525","","0.9101754964851752","0.009984071581021214","0.030538542015510498"
